Firm_ID,Step,Revenue,Variable_Costs,Carbon_Costs,Abatement_Costs,Profit
AL_F12 ,11,253812917.83232772,377104680.0,0.0,0.0,-123291762.16767228
CE_F4  ,0,146927526.04353,204094260.0,1897416601.9415333,-14198447400000.0,-2905173124.75243
CE_F4  ,1,146927526.04353,204094260.0,1988389607.3098755,0.0,-3033813565.877693
CE_F4  ,2,146927526.04353,204094260.0,2083274297.1683257,0.0,-3174633630.08234
CE_F4  ,3,146927526.04353,204094260.0,2076519645.5334475,0.0,-3322218190.574844
CE_F4  ,4,146927526.04353,204094260.0,2026151387.2832596,0.0,-3476884394.189761
CE_F4  ,5,146927526.04353,204094260.0,2094188635.0172904,0.0,-3638965607.955809
CE_F4  ,6,146927526.04353,204094260.0,2194239246.4618464,0.0,-3808811933.5869718
CE_F4  ,7,146927526.04353,204094260.0,2299065263.687907,0.0,-3986790822.2299385
CE_F4  ,8,146927526.04353,204094260.0,2408894399.6160884,0.0,-4173287768.7691154
CE_F4  ,9,146927526.04353,204094260.0,2506585176.5732737,0.0,-4368707073.610889
CE_F4  ,10,146927526.04353,204094260.0,2612851122.737167,0.0,-4573472664.928438
CE_F4  ,11,146927526.04353,204094260.0,2726717772.007845,0.0,-4788028977.449549
CE_F119,0,40060846.31122206,57543480.00000001,1208364194.0559435,-4803828600000.0,-1886888271.6305203
CE_F119,1,40060846.31122206,57543480.00000001,1266300085.5203054,0.0,-1971256859.3912327
CE_F119,2,40060846.31122206,57543480.00000001,1326727121.7714553,0.0,-2063613852.0592833
CE_F119,3,40060846.31122206,57543480.00000001,1322384379.5901034,0.0,-2160404341.60015
CE_F119,4,40060846.31122206,57543480.00000001,1359886632.0405815,0.0,-2261836010.371349
CE_F119,5,40060846.31122206,57543480.00000001,1414883168.724072,0.0,-2368127162.2697206
CE_F119,6,40060846.31122206,57543480.00000001,1482428098.6499627,0.0,-2479507057.7221007
CE_F119,7,40060846.31122206,57543480.00000001,1509319315.9775014,0.0,-2596216314.6817145
CE_F119,8,40060846.31122206,57543480.00000001,1581366462.4434729,0.0,-2718507361.9421787
CE_F119,9,40060846.31122206,57543480.00000001,1645478878.008885,0.0,-2846644936.773745
CE_F119,10,40060846.31122206,57543480.00000001,1715175726.6118753,0.0,-2980906622.2284822
CE_F119,11,40060846.31122206,57543480.00000001,1789857277.3672907,0.0,-3121583421.5095873
AL_F14 ,0,7933926.3968511,8432100.0,205814021.68868595,-59337000000000.0,-498173.6031489
AL_F14 ,1,7933926.3968511,8432100.0,215681923.17157906,0.0,-498173.6031489
AL_F14 ,2,7933926.3968511,8432100.0,225974127.63340828,0.0,-498173.6031489
AL_F14 ,3,7933926.3968511,8432100.0,225242359.8856642,0.0,-498173.6031489
AL_F14 ,4,7933926.3968511,8432100.0,105295666.0337572,0.0,-498173.6031489
AL_F14 ,5,7933926.3968511,8432100.0,110319108.55563623,0.0,-498173.6031489
AL_F14 ,6,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
AL_F14 ,7,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
AL_F14 ,8,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
AL_F14 ,9,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
AL_F14 ,10,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
AL_F14 ,11,7933926.3968511,8432100.0,0.0,0.0,-498173.6031489
CE_F155,0,317518522.391009,474985620.0000001,178691743.76712334,-33043840700000.0,-157467097.60899115
CE_F155,1,317518522.391009,474985620.0000001,187259248.10347775,0.0,-157467097.60899115
CE_F155,2,317518522.391009,474985620.0000001,196195140.55338034,0.0,-157467097.60899115
CE_F155,3,317518522.391009,474985620.0000001,195552452.85382107,0.0,-157467097.60899115
CE_F155,4,317518522.391009,474985620.0000001,201097736.3857056,0.0,-157467097.60899115
CE_F155,5,317518522.391009,474985620.0000001,141803039.11167175,0.0,-157467097.60899115
CE_F155,6,317518522.391009,474985620.0000001,148567107.70329377,0.0,-157467097.60899115
CE_F155,7,317518522.391009,474985620.0000001,0.0,0.0,-157467097.60899115
CE_F155,8,317518522.391009,474985620.0000001,0.0,0.0,-157467097.60899115
CE_F155,9,317518522.391009,474985620.0000001,0.0,0.0,-157467097.60899115
CE_F155,10,317518522.391009,474985620.0000001,0.0,0.0,-157467097.60899115
CE_F155,11,317518522.391009,474985620.0000001,0.0,0.0,-157467097.60899115
CE_F30 ,0,376816476.9583116,463964400.0,4719244235.332628,-32277113100000.0,-7206447148.542431
CE_F30 ,1,376816476.9583116,463964400.0,4945511798.669076,0.0,-7527882263.670054
CE_F30 ,2,376816476.9583116,463964400.0,5181508482.358689,0.0,-7879752039.564032
CE_F30 ,3,376816476.9583116,463964400.0,5164641685.460059,0.0,-8248519103.796123
CE_F30 ,4,376816476.9583116,463964400.0,5311204873.009795,0.0,-8634975293.65605
CE_F30 ,5,376816476.9583116,463964400.0,5565126442.776659,0.0,-9039952952.732574
CE_F30 ,6,376816476.9583116,463964400.0,5761822857.994332,0.0,-9464326210.10758
CE_F30 ,7,376816476.9583116,463964400.0,5747460252.493108,0.0,-9909012511.067583
CE_F30 ,8,376816476.9583116,463964400.0,6021922636.43758,0.0,-10374974347.226585
CE_F30 ,9,376816476.9583116,463964400.0,6266178260.260792,0.0,-10863221155.629974
CE_F30 ,10,376816476.9583116,463964400.0,6531708970.620551,0.0,-11374811369.134657
CE_F30 ,11,376816476.9583116,463964400.0,6816231953.822482,0.0,-11910854608.160715
CE_F186,0,186307515.69806585,289017180.00000143,839475701.9398258,-20106371500000.0,-1162815113.6699936
CE_F186,1,186307515.69806585,289017180.00000143,879724969.0016923,0.0,-1210671118.1650424
CE_F186,2,186307515.69806495,289017180.0,921704886.0851367,0.0,-1263057864.746417
CE_F186,3,186307515.69806495,289017180.0,918683642.9691308,0.0,-1317959530.5507138
CE_F186,4,186307515.69806495,289017180.0,904631675.5411332,0.0,-1375493983.560773
CE_F186,5,186307515.69806495,289017180.0,947827401.2222698,0.0,-1435785112.8307762
CE_F186,6,186307515.69806495,289017180.0,816988357.4515805,0.0,-1498963020.2951055
CE_F186,7,186307515.69806495,289017180.0,855959256.8059888,0.0,-1565164249.5539427
CE_F186,8,186307515.69806495,289017180.0,896787384.3788785,0.0,-1634532044.0274563
CE_F186,9,186307515.69806495,289017180.0,933086714.1952883,0.0,-1707216630.0435858
CE_F186,10,186307515.69806495,289017180.0,972621606.0798805,0.0,-1783375522.2859535
CE_F186,11,186307515.69806495,289017180.0,1014983409.7370954,0.0,-1863173850.1689932
CE_F121,0,1058344947.6421258,1523577060.000035,10035938302.112118,-105992339000000.0,-15056042091.146486
CE_F121,1,1058344947.6421015,1523577060.0,10517118591.195528,0.0,-15714620380.912209
CE_F121,2,1058344947.6421015,1523577060.0,11018988814.245138,0.0,-16435553609.10031
CE_F121,3,1058344947.6421015,1523577060.0,10982919114.54492,0.0,-17191096128.066334
CE_F121,4,1058344947.6421015,1523577060.0,11083948475.85772,0.0,-17982869493.91585
CE_F121,5,1058344947.6421015,1523577060.0,10731658673.94983,0.0,-18812578163.20499
CE_F121,6,1058344947.6421015,1523577060.0,11243537263.829878,0.0,-19682012116.591927
CE_F121,7,1058344947.6421015,1523577060.0,11780312018.972115,0.0,-20593049995.599495
CE_F121,8,1058344947.6421015,1523577060.0,12342689153.147501,0.0,-21547662646.365917
CE_F121,9,1058344947.6421015,1523577060.0,12842839628.78729,0.0,-22547917008.438396
CE_F121,10,1058344947.6421015,1523577060.0,13386894691.714613,0.0,-23595980312.59394
CE_F121,11,1058344947.6421015,1523577060.0,13969857866.731766,0.0,-24694124567.562744
AL_F1  ,0,166054332.52279875,222900480.00000003,57761402809.55889,-1307132443000000.0,-78012216520.24016
AL_F1  ,1,166054332.52279875,222900480.00000003,60530814863.032036,0.0,-81529818393.36774
AL_F1  ,2,166054332.52279875,222900480.00000003,63419306924.16712,0.0,-85380461830.6926
AL_F1  ,3,166054332.52279875,222900480.00000003,63210568100.293396,0.0,-89415901941.56898
AL_F1  ,4,166054332.52279875,222900480.00000003,57663343765.74416,0.0,-93644795461.68819
AL_F1  ,5,166054332.52279875,222900480.00000003,57341882461.355865,0.0,-98076241427.59494
AL_F1  ,6,166054332.52279875,222900480.00000003,60077829704.19929,0.0,-102719795204.8412
AL_F1  ,7,166054332.52279875,222900480.00000003,62945094292.80744,0.0,-107530390709.80267
AL_F1  ,8,166054332.52279875,222900480.00000003,65949077465.920334,0.0,-112518044866.33932
AL_F1  ,9,166054332.52279875,222900480.00000003,68618901478.505806,0.0,-117739228520.23116
AL_F1  ,10,166054332.52279875,222900480.00000003,71524904651.68149,0.0,-123204799541.37253
AL_F1  ,11,166054332.52279875,222900480.00000003,74638699776.6195,0.0,-128926130909.40858
CE_F5  ,0,539265568.0549363,771619680.0,7244466623.550243,-53680104900000.0,-11071686368.953527
CE_F5  ,1,539265568.0549363,771619680.0,7591807792.78036,0.0,-11560730895.115871
CE_F5  ,2,539265568.0549363,771619680.0,7954084041.476661,0.0,-12096079159.089563
CE_F5  ,3,539265568.0549363,771619680.0,7927901214.976076,0.0,-12657117924.265284
CE_F5  ,4,539265568.0549363,771619680.0,7718218695.080712,0.0,-13245050404.69702
CE_F5  ,5,539265568.0549363,771619680.0,7973094496.994136,0.0,-13849464812.347046
CE_F5  ,6,539265568.0549363,771619680.0,8353598552.875066,0.0,-14480800512.796633
CE_F5  ,7,539265568.0549363,771619680.0,8752245145.949936,0.0,-15141720351.74268
CE_F5  ,8,539265568.0549363,771619680.0,9169898531.689495,0.0,-15833596173.453943
CE_F5  ,9,539265568.0549363,771619680.0,9541307046.824188,0.0,-16557865513.745544
CE_F5  ,10,539265568.0549363,771619680.0,9945319715.279858,0.0,-17316034380.47925
CE_F5  ,11,539265568.0549363,771619680.0,10378222910.250923,0.0,-18109680230.99926
CE_F157,0,319214515.0784432,478624680.0,180085934.15052477,-33297002700000.0,-159410164.92155677
CE_F157,1,319214515.0784432,478624680.0,188720283.94881088,0.0,-159410164.92155677
CE_F157,2,319214515.0784432,478624680.0,197725896.1018073,0.0,-159410164.92155677
CE_F157,3,319214515.0784432,478624680.0,197078166.81674317,0.0,-159410164.92155677
CE_F157,4,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,5,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,6,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,7,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,8,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,9,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,10,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F157,11,319214515.0784432,478624680.0,0.0,0.0,-159410164.92155677
CE_F57 ,0,366344761.5576337,436602420.0,5063839269.214097,-30373593500000.0,-7704554827.85347
CE_F57 ,1,366344761.5576337,436602420.0,5306628689.60351,0.0,-8041275084.155243
CE_F57 ,2,366344761.5576337,436602420.0,5559857642.096478,0.0,-8409894731.717387
CE_F57 ,3,366344761.5576337,436602420.0,5541515671.125747,0.0,-8795845162.055511
CE_F57 ,4,366344761.5576337,436602420.0,5698523877.595879,0.0,-9199920352.675425
CE_F57 ,5,366344761.5576337,436602420.0,5905838211.618226,0.0,-9622954343.051582
CE_F57 ,6,366344761.5576337,436602420.0,6187617506.970471,0.0,-10065822399.16521
CE_F57 ,7,366344761.5576337,436602420.0,6194176694.902842,0.0,-10529442438.9452
CE_F57 ,8,366344761.5576337,436602420.0,6483458755.874208,0.0,-11014776661.368666
CE_F57 ,9,366344761.5576337,436602420.0,6739671527.206425,0.0,-11522833345.468472
CE_F57 ,10,366344761.5576337,436602420.0,7018230896.228097,0.0,-12054668799.272911
CE_F57 ,11,366344761.5576337,436602420.0,7316619392.842237,0.0,-12611389447.13443
AL_F6  ,0,76586592.86746877,85222260.62466493,28522276975.64289,-599712200000000.0,-38995542860.70717
AL_F6  ,1,76586592.30610186,85222260.0,29889797845.12092,0.0,-40754861376.33742
AL_F6  ,2,76586592.30610186,85222260.0,31316120024.657482,0.0,-42680743866.50181
AL_F6  ,3,76586592.30610186,85222260.0,31212963615.320263,0.0,-44699051263.453384
AL_F6  ,4,76586592.30610186,85222260.0,30747036283.762028,0.0,-46814113797.14395
AL_F6  ,5,76586592.30610186,85222260.0,32215713391.34771,0.0,-49030482853.45405
AL_F6  ,6,76586592.30610186,85222260.0,33753082943.692993,0.0,-51336821992.20016
AL_F6  ,7,76586592.30610186,85222260.0,31480706438.205112,0.0,-53717988172.81345
AL_F6  ,8,76586592.30610186,85222260.0,32982952740.721382,0.0,-56210690177.50011
AL_F6  ,9,76586592.30610186,85222260.0,34317271570.283344,0.0,-58820108386.69934
AL_F6  ,10,76586592.30610186,85222260.0,35770716183.057465,0.0,-61551669898.591255
AL_F6  ,11,76586592.30610186,85222260.0,37328080386.51523,0.0,-64411059269.22809
CE_F26 ,0,446413566.09683144,980632980.0000001,10609437915.75717,-68220756300000.0,-16476571414.152538
CE_F26 ,1,446413566.09683144,980632980.0000001,11118115056.811832,0.0,-17179728853.855812
CE_F26 ,2,446413566.09683144,980632980.0000001,11648664449.69636,0.0,-17949500326.62347
CE_F26 ,3,446413566.09683144,980632980.0000001,11610244529.183311,0.0,-18755462876.752068
CE_F26 ,4,446413566.09683144,980632980.0000001,11939207778.087358,0.0,-19599274530.985516
CE_F26 ,5,446413566.09683144,980632980.0000001,12509467264.365446,0.0,-20482676975.6361
CE_F26 ,6,446413566.09683144,980632980.0000001,12953814540.201836,0.0,-21407497988.435936
CE_F26 ,7,446413566.09683144,980632980.0000001,12932687807.059694,0.0,-22375654415.219666
CE_F26 ,8,446413566.09683144,980632980.0000001,13539109019.67399,0.0,-23389155571.900345
CE_F26 ,9,446413566.09683144,980632980.0000001,14074146377.65159,0.0,-24450107001.254177
CE_F26 ,10,446413566.09683144,980632980.0000001,14655849108.808624,0.0,-25560714542.80168
CE_F26 ,11,446413566.09683144,980632980.0000001,15278960096.013594,0.0,-26723288691.680386
CE_F100,0,180330865.3060606,253699380.00000003,4102825468.606998,-17649382000000.0,-6402149712.382038
CE_F100,1,180330865.3060606,253699380.00000003,4299538390.270606,0.0,-6687783991.725943
CE_F100,2,180330865.3060606,253699380.00000003,4504709632.96648,0.0,-7000463416.12473
CE_F100,3,180330865.3060606,253699380.00000003,4489970407.16918,0.0,-7328153074.424283
CE_F100,4,180330865.3060606,253699380.00000003,4617310119.262124,0.0,-7671556124.308741
CE_F100,5,180330865.3060606,253699380.00000003,4691327173.665018,0.0,-8031411685.788533
CE_F100,6,180330865.3060606,253699380.00000003,4876879692.238393,0.0,-8408495975.51744
CE_F100,7,180330865.3060606,253699380.00000003,5109693341.1587925,0.0,-8803623664.578312
CE_F100,8,180330865.3060606,253699380.00000003,5353610834.270901,0.0,-9217649413.398386
CE_F100,9,180330865.3060606,253699380.00000003,5570666412.44342,0.0,-9651469556.727547
CE_F100,10,180330865.3060606,253699380.00000003,5806628317.297661,0.0,-10106023922.927004
CE_F100,11,180330865.3060606,253699380.00000003,6059466263.993547,0.0,-10582297778.750977
CE_F63 ,0,422676569.3314654,621853380.0,6854265485.224458,-43261148500000.0,-10595225865.878555
CE_F63 ,1,422676569.3314654,621853380.0,7182898179.881663,0.0,-11064692691.181797
CE_F63 ,2,422676569.3314654,621853380.0,7525661521.420635,0.0,-11578610173.95935
CE_F63 ,3,422676569.3314654,621853380.0,7501225365.307083,0.0,-12117210758.15532
CE_F63 ,4,422676569.3314654,621853380.0,7714159488.569957,0.0,-12681651336.77724
CE_F63 ,5,422676569.3314654,621853380.0,7644719765.346989,0.0,-13273147989.54323
CE_F63 ,6,422676569.3314654,621853380.0,8009879604.314288,0.0,-13892977853.105007
CE_F63 ,7,422676569.3314654,621853380.0,8392465254.393309,0.0,-14542481358.64879
CE_F63 ,8,422676569.3314654,621853380.0,8793307506.232563,0.0,-15223064760.80027
CE_F63 ,9,422676569.3314654,621853380.0,9150047344.702665,0.0,-15936202913.40987
CE_F63 ,10,422676569.3314654,621853380.0,9537859511.044426,0.0,-16683442266.375227
CE_F63 ,11,422676569.3314654,621853380.0,9953411256.377882,0.0,-17466404069.04759
CE_F167,0,97995058.91519779,148647240.0,83952972.90992907,-10341105800000.0,-50652181.08480221
CE_F167,1,97995058.91519779,148647240.0,87978158.65322246,0.0,-50652181.08480221
CE_F167,2,97995058.91519779,148647240.0,92176420.53682905,0.0,-50652181.08480221
CE_F167,3,97995058.91519779,148647240.0,91874396.90532449,0.0,-50652181.08480221
CE_F167,4,97995058.91519779,148647240.0,94479602.37826483,0.0,-50652181.08480221
CE_F167,5,97995058.91519779,148647240.0,98994429.06091343,0.0,-50652181.08480221
CE_F167,6,97995058.91519779,148647240.0,103719969.50632785,0.0,-50652181.08480221
CE_F167,7,97995058.91519779,148647240.0,0.0,0.0,-50652181.08480221
CE_F167,8,97995058.91519779,148647240.0,0.0,0.0,-50652181.08480221
CE_F167,9,97995058.91519779,148647240.0,0.0,0.0,-50652181.08480221
CE_F167,10,97995058.91519779,148647240.0,0.0,0.0,-50652181.08480221
CE_F167,11,97995058.91519779,148647240.0,0.0,0.0,-50652181.08480221
CE_F184,0,206796989.20400012,320038200.0,428408448.07600784,-22264445700000.0,-483778862.94992405
CE_F184,1,206796989.20400012,320038200.0,448948799.6291575,0.0,-500505979.6257286
CE_F184,2,206796989.20400012,320038200.0,470372351.3609371,0.0,-518816727.1715403
CE_F184,3,206796989.20400012,320038200.0,468830589.0818454,0.0,-538006517.2786245
CE_F184,4,206796989.20400012,320038200.0,482124263.2069217,0.0,-558116548.5968816
CE_F184,5,206796989.20400012,320038200.0,505162589.0548988,0.0,-579190124.3379532
CE_F184,6,206796989.20400012,320038200.0,480534840.2811561,0.0,-601272719.3193648
CE_F184,7,206796989.20400012,320038200.0,299192687.93584245,0.0,-624412059.9331706
CE_F184,8,206796989.20400012,320038200.0,313464937.10229766,0.0,-648658214.379842
CE_F184,9,206796989.20400012,320038200.0,326140780.1607666,0.0,-674063691.6172476
CE_F184,10,206796989.20400012,320038200.0,339959414.3850751,0.0,-700683548.1252286
CE_F184,11,206796989.20400012,320038200.0,354766139.9609765,0.0,-728575501.9849311
CE_F164,0,279078603.87370396,421852860.00000006,238204120.60276014,-29347496300000.0,-142774256.1262961
CE_F164,1,279078603.87370396,421852860.00000006,249624988.70319843,0.0,-142774256.1262961
CE_F164,2,279078603.87370396,421852860.00000006,261536934.7056052,0.0,-142774256.1262961
CE_F164,3,279078603.87370396,421852860.00000006,260680041.30332872,0.0,-142774256.1262961
CE_F164,4,279078603.87370396,421852860.00000006,268071982.64334562,0.0,-142774256.1262961
CE_F164,5,279078603.87370396,421852860.00000006,280882197.49396527,0.0,-142774256.1262961
CE_F164,6,279078603.87370396,421852860.00000006,230132025.6889084,0.0,-142774256.1262961
CE_F164,7,279078603.87370396,421852860.00000006,0.0,0.0,-142774256.1262961
CE_F164,8,279078603.87370396,421852860.00000006,0.0,0.0,-142774256.1262961
CE_F164,9,279078603.87370396,421852860.00000006,0.0,0.0,-142774256.1262961
CE_F164,10,279078603.87370396,421852860.00000006,0.0,0.0,-142774256.1262961
CE_F164,11,279078603.87370396,421852860.00000006,0.0,0.0,-142774256.1262961
CE_F14 ,0,225687504.98038206,260315460.0,2818465544.11352,-18109648900000.0,-4299868593.184032
CE_F14 ,1,225687504.98038206,260315460.0,2953598904.2900677,0.0,-4492401623.712517
CE_F14 ,2,225687504.98038206,260315460.0,3094542769.0988255,0.0,-4703164482.583576
CE_F14 ,3,225687504.98038206,260315460.0,3084439909.6442437,0.0,-4924046526.87681
CE_F14 ,4,225687504.98038206,260315460.0,3171940423.8352456,0.0,-5155521864.359879
CE_F14 ,5,225687504.98038206,260315460.0,3323554938.762815,0.0,-5398088852.792604
CE_F14 ,6,225687504.98038206,260315460.0,3325729477.305303,0.0,-5652270865.216381
CE_F14 ,7,225687504.98038206,260315460.0,3443521275.981224,0.0,-5918617205.8838415
CE_F14 ,8,225687504.98038206,260315460.0,3607927891.3630333,0.0,-6197704145.604316
CE_F14 ,9,225687504.98038206,260315460.0,3754233788.728423,0.0,-6490136058.268163
CE_F14 ,10,225687504.98038206,260315460.0,3913283340.014109,0.0,-6796546647.937582
CE_F14 ,11,225687504.98038206,260315460.0,4083708524.4864016,0.0,-7117600260.56513
CE_F43 ,0,598915203.0330489,841571460.0,8666431807.075909,-58546511800000.0,-13313188855.905022
CE_F43 ,1,598915203.0330489,841571460.0,9081950121.03118,0.0,-13903130752.679636
CE_F43 ,2,598915203.0330489,841571460.0,9515335015.709751,0.0,-14548930939.003706
CE_F43 ,3,598915203.0330489,841571460.0,9484225959.574793,0.0,-15225734509.64652
