step,price,quantity,side
17,5263.8244990627445,92021.17499999981,buy
17,5263.292249265284,211148.28899999987,buy
17,5262.760023204395,234893.33999999985,buy
17,5262.22782012667,333304.42500000075,buy
17,5261.695640032102,335684.2590000015,buy
17,5261.163482167442,658599.8399999999,buy
17,5260.631348039228,129472.83000000031,buy
17,5260.099236894172,187253.95500000054,buy
17,5259.772966247056,643898.7359999977,buy
17,5259.567147979121,338708.52899999917,buy
17,5259.035082800418,299238.0750000011,buy
17,5258.525978891258,78098.9040000001,buy
17,5258.503040604874,258234.71400000062,buy
17,5257.971021392489,548186.5800000001,buy
17,5257.43902441024,97837.19999999972,buy
17,5256.907051164208,280119.42000000086,buy
17,5256.375100901336,567839.6999999993,buy
17,5255.971604995863,152422.99199999962,buy
17,5255.843173621621,107049.33000000007,buy
17,5255.311268572175,412708.9050000012,buy
17,5255.259908179662,53472.60000000009,buy
17,5255.049053717443,154323.93599999975,buy
17,5254.7793872588145,148264.6950000003,buy
17,5254.247528928611,86752.71900000004,buy
17,5253.715693581569,230722.14599999972,buy
17,5253.183880464924,69506.3339999998,buy
17,5253.136321728991,2676437.012989357,buy
17,5252.895379813119,514614.23999999464,buy
17,5252.652091084233,54604.53000000003,buy
17,5252.39052166878,2942286.336000003,buy
17,5252.1203246867035,480727.9439999983,buy
17,5251.588581272332,324696.7349999994,buy
17,5251.056860088489,302069.88900000043,buy
17,5250.52516264047,190274.53499999922,buy
17,5249.993488175611,110791.19700000016,buy
17,5249.461835941375,109523.28599999938,buy
17,5248.930207442869,140327.91000000015,buy
17,5248.449128163434,113998.41000000061,buy
17,5248.398601927521,376346.5920000002,buy
17,5247.867019395333,264623.62499999814,buy
17,5247.335459093901,152207.27099999972,buy
17,5246.8039225280645,264429.8189999992,buy
17,5246.330232582158,156211.08300000057,buy
17,5246.272408945387,732073.5450000018,buy
17,5245.740918345872,258842.24999999907,buy
17,5245.209449977239,69560.36100000003,buy
17,5244.678005344075,503597.9699999988,buy
17,5244.1465836940715,67359.59999999986,buy
17,5244.059672133881,754209.3599999994,buy
17,5243.6151850272245,181582.55099999998,buy
17,5243.526445427032,104131.87199999997,buy
17,5243.083808591394,378544.4820000008,buy
17,5242.552455890902,329952.4200000018,buy
17,5242.021126173568,1144463.849999994,buy
17,5241.4898194393945,139243.13100000052,buy
17,5240.958534936364,495590.3999999985,buy
17,5240.427274168543,1372525.424999997,buy
17,5239.896036383882,230228.8200000003,buy
17,5239.364820830461,653879.2410000004,buy
17,5238.8336290121515,151778.01600000076,buy
17,5238.302460177,329955.0299999956,buy
17,5237.771314325009,480679.2809999995,buy
17,5237.24019070439,46431.648000000976,buy
17,5236.531021278973,176470.15499999933,buy
17,5233.208987125248,197435.95200000145,buy
17,5231.918851216374,304896.9600000009,buy
17,5230.660619505657,210392.86500000022,buy
17,5229.295734737528,309709.3319999995,buy
17,5228.801362834513,120532.86000000034,buy
17,5227.0640966399915,173360.3490000004,buy
17,5226.867158072218,1044188.1539999917,buy
17,5223.485441255653,100576.89000000013,buy
17,5220.403964786417,1024488.0196330361,buy
17,5214.403089168985,412945.7759999996,buy
17,5212.494153284923,378691.9829999991,buy
17,5210.750352521443,159515.25299999863,buy
17,5208.864586929109,248867.53199999873,buy
17,5208.61403749086,134102.5199999998,buy
17,5206.481327114038,582195.0600000005,buy
17,5205.543825887277,1365984.019633036,buy
17,5197.392215910315,117024.91199999955,buy
17,5195.678354204532,50094.071999999695,buy
17,5195.640364622034,130157.72999999952,buy
17,5195.078901223793,10767.078000000678,buy
17,5194.213312972167,470349.4500000011,buy
17,5194.0466280189485,331823.3759999983,buy
17,5189.230841789853,76361.77800004045,buy
17,5188.333288619724,48316.7429999999,buy
17,5187.812711072927,38006.03700000001,buy
17,5187.204766090554,70987.07700000051,buy
17,5186.904702897714,556870.3830000013,buy
17,5186.06128001059,93006.57600000128,buy
17,5182.6161854949605,156033.21600000001,buy
17,5181.4653821466745,140112.3150000004,buy
17,5180.908586939364,66792.09599999967,buy
17,5179.448899449454,627132.6000000015,buy
17,5174.484635053577,101815.70400004089,buy
17,5173.590361561657,64422.32399999979,buy
17,5173.071686197746,50674.716000000015,buy
17,5172.465962620471,94649.43600000069,buy
17,5162.6750609576275,173410.30800000054,buy
17,5162.22409335306,157777.83000000007,buy
17,5162.1540254700385,58705.47899999999,buy
17,5161.633013187186,48005.73000000004,buy
17,5161.362215121804,174357.07200000063,buy
17,5161.112023371534,172886.56200000003,buy
17,5160.778431354245,126137.87100000028,buy
17,5160.591056023079,19472.21100000001,buy
17,5160.070110404442,25982.208000000115,buy
17,5159.549187990414,101764.13400000002,buy
17,5159.028288043587,16696.07100000001,buy
17,5156.944912191067,76689.07200000004,buy
17,5156.424123843103,106382.32199999999,buy
17,5156.34609149047,331192.63800000027,buy
17,5155.903358699527,56223.503999999986,buy
17,5155.382616023151,98398.47599999997,buy
17,5154.861895813971,50055.65100000001,buy
17,5153.850834980517,480848.0399999991,buy
17,5151.9234138012,393739.37999999896,buy
17,5150.8709325199625,326387.6550000012,buy
17,5150.846048184145,649462.545000039,buy
17,5150.696941486063,69685.299,buy
17,5150.176422744956,64733.06699999998,buy
17,5149.7360407008055,33533.72999999998,buy
17,5148.025872543374,231213.74400000053,buy
17,5147.50674024168,78273.97200000001,buy
17,5146.987631046306,64007.64000000007,buy
17,5146.468544222413,230515.4160000002,buy
17,5145.949479769994,25962.948000000004,buy
17,5145.430436954369,34642.94400000016,buy
17,5144.911417244938,135685.512,buy
17,5144.392419906985,22261.428,buy
17,5142.8749961585545,126782.90999999968,buy
17,5142.316653535452,102252.09600000002,buy
17,5141.797767320453,141843.09599999996,buy
17,5141.7200199728495,441590.18400000036,buy
17,5141.68520939834,17374.747320000024,buy
17,5141.27890421143,74964.67200000002,buy
17,5140.760063473882,131197.968,buy
17,5140.241245107813,66740.86800000002,buy
17,5137.017282857685,115190.04600000009,buy
17,5136.5359777509075,269535.0419999976,buy
17,5136.091502084215,92913.73200000005,buy
17,5135.572884327421,86310.75599999996,buy
17,5133.5317034019945,68986.62000000011,buy
17,5133.011926815492,35150.32799999998,buy
17,5132.492171960494,244447.14599999972,buy
17,5131.972440308419,138556.33199999854,buy
17,5131.452731123542,33409.80000000028,buy
17,5130.933044405866,55212.705000000075,buy
17,5130.413379419819,130563.25199999963,buy
17,5129.89373763657,140936.00399999972,buy
17,5129.37411832052,199982.6550000012,buy
17,5128.854521471667,228536.5590000013,buy
17,5128.334946354573,395159.9039999973,buy
17,5127.815394440147,77683.69800000021,buy
17,5127.295864992921,112352.37300000037,buy
17,5127.1126797739225,23166.32976000005,buy
17,5126.977308985804,410713.9559999984,buy
17,5126.776357277549,208166.75999999978,buy
17,5126.25687276475,179542.8450000002,buy
17,5125.737410719151,159679.08000000007,buy
17,5125.217971140751,328911.94799999986,buy
17,5124.71789865027,231982.19999999925,buy
17,5124.698553294329,58702.320000000065,buy
17,5124.179158650355,168071.65199999977,buy
17,5123.659786473581,340703.81999999937,buy
17,5123.140436764004,64229.598000000464,buy
17,5122.621108786536,247625.34300000034,buy
17,5122.461798334078,153586.72800000012,buy
17,5122.101804011388,88958.81700000074,buy
17,5121.582521703437,53973.54000000004,buy
17,5121.556435193215,292455.2699999986,buy
17,5121.063261862685,164460.6989999991,buy
17,5120.544023754169,49544.70299999998,buy
17,5120.497589571551,1605862.208242014,buy
17,5120.262344867464,308768.5439999979,buy
17,5120.024808847846,32762.717999999993,buy
17,5119.50561640872,359567.91000000015,buy
17,5118.988945877312,91982.16000000015,buy
17,5118.986446436794,194818.0410000002,buy
17,5118.471067113647,46867.10400000005,buy
17,5118.467298197228,188708.13000000082,buy
17,5117.953209988449,325929.527999999,buy
17,5117.948173159731,114164.72100000037,buy
17,5117.435375967771,184741.77599999774,buy
17,5117.429070589429,69213.12300000014,buy
17,5116.917564318569,44546.39999999991,buy
17,5116.909989751586,69859.96199999982,buy
17,5116.399775040845,73616.93999999948,buy
17,5116.390932115715,84196.74599999934,buy
17,5115.921228438144,68399.04600000032,buy
17,5115.882007401718,174084.33599999966,buy
17,5115.871896947041,235110.03300000075,buy
17,5115.36426286698,187914.6719999998,buy
17,5115.352884245566,168791.4719999982,buy
17,5114.84654070372,266643.54000000097,buy
17,5114.833893276676,119752.18200000003,buy
17,5114.328840911938,304715.4120000005,buy
17,5114.314925509629,165193.74899999984,buy
17,5113.811162758878,526879.8719999976,buy
17,5113.795980209779,439244.1270000022,buy
17,5113.453206476514,321746.8590000011,buy
17,5113.293507710083,103578.2640000002,buy
17,5113.277057377129,155305.34999999963,buy
17,5112.775875032764,149803.16400000034,buy
17,5112.758156277189,43455.52799999993,buy
17,5112.458482047172,547618.6079999972,buy
17,5112.258263994263,277555.6799999997,buy
17,5112.239278378967,376673.8949999977,buy
17,5111.7406760599315,239390.45999999996,buy
17,5111.720422947943,40415.76000000001,buy
17,5111.635566537536,452525.6159999985,buy
17,5111.223110497078,212905.4400000004,buy
17,5111.201589984117,113437.6650000005,buy
17,5110.705567305702,438549.2639999995,buy
17,5110.682778753131,269829.71100000106,buy
17,5110.18804575327,78269.76000000001,buy
17,5110.163990723733,197971.4520000005,buy
17,5109.67054730488,224095.5360000003,buy
17,5109.645225161535,686678.3099999949,buy
17,5109.153071227969,454271.7599999998,buy
17,5109.126482066535,86987.52000000002,buy
17,5108.635617522533,85639.46400000015,buy
17,5108.607760704498,297354.2400000002,buy
17,5108.118185456169,330167.12399999984,buy
17,5108.089062543926,857439.6750000007,buy
17,5107.822605146156,80271.75600000005,buy
17,5107.60077649372,118611.75600000052,buy
17,5107.5703868505525,138137.29200000037,buy
17,5107.309426243541,1094439.710741572,buy
17,5107.083389902751,71964.71999999997,buy
17,5107.051732890239,417080.0700000003,buy
17,5106.566025683258,219280.9319999991,buy
17,5106.533102131292,129491.62200000044,buy
17,5106.166403084091,211568.32799999928,buy
17,5106.048683102961,66059.60399999982,buy
17,5106.014493839545,197973.0179999983,buy
17,5106.002418432086,2141149.610989351,buy
17,5105.768032506155,411691.3919999972,buy
17,5105.531363626455,43683.62400000007,buy
17,5105.495908014996,306603.6300000008,buy
17,5105.014066521428,479423.8800000008,buy
17,5104.977343923634,53042.25600000052,buy
17,5104.496791787876,259757.38800000027,buy
17,5103.9795386936485,251610.84000000078,buy
17,5103.462308703083,152219.62799999956,buy
17,5102.945101083997,92284.16400000034,buy
17,5102.427915104328,93146.61599999946,buy
17,5101.910752228228,112262.32799999975,buy
17,5101.442763137707,91198.72800000012,buy
17,5101.393611723605,313480.04399999976,buy
17,5101.041467484985,134415.99000000022,buy
17,5100.876493590461,225055.29599999823,buy
17,5100.3593970968595,159669.57600000035,buy
17,5100.108933773336,2014712.549730271,buy
17,5099.842323706702,220258.33199999947,buy
17,5099.781840161419,182938.17600000044,buy
17,5099.32527268802,585658.836000001,buy
17,5098.808244040817,207073.79999999888,buy
17,5098.553362735738,126235.7190000005,buy
17,5098.291237033285,57940.70400000014,buy
17,5097.774253129069,502231.85999999754,buy
17,5097.257291596328,53887.679999999935,buy
17,5097.1727449229365,603367.487999998,buy
17,5096.7403524350675,151250.2200000002,buy
17,5096.738073490365,72319.71600000048,buy
17,5096.223434913604,359772.9480000008,buy
17,5096.069214897463,124652.11500000022,buy
17,5095.706540495329,263961.9360000007,buy
17,5095.18966844853,915571.0799999982,buy
17,5094.6728187732115,115983.36000000034,buy
17,5094.534439131296,74807.36999999988,buy
17,5094.458762488848,137189.48400000017,buy
17,5094.155990737815,396472.3200000003,buy
17,5093.639185805482,1143252.8999999985,buy
17,5093.122403244625,184183.05599999987,buy
17,5092.605642323791,556106.7600000016,buy
17,5092.08890450592,172655.49600000028,buy
17,5092.059493255174,24778.22399999993,buy
17,5091.572189059529,263964.02399999835,buy
17,5091.055495984614,408804.83999999985,buy
17,5090.538824549848,70723.00800000038,buy
17,5086.617312836035,179221.3200000003,buy
17,5085.3622825933335,243917.56799999997,buy
17,5085.2630244286875,87320.48400000017,buy
17,5084.13828848713,168314.29199999943,buy
17,5082.329623985528,96426.28800000018,buy
17,5080.816508911657,241550.5319999978,buy
17,5079.314910690888,196126.5959999999,buy
17,5079.113948383548,125501.88599999901,buy
17,5074.570441432922,40815.179999999935,buy
17,5072.722644320234,958787.2799999993,buy
17,5070.545879584271,350312.9399999976,buy
17,5070.1798685529575,22648.24800000002,buy
17,5067.558124445248,56995.61400000006,buy
17,5066.466156575129,322067.3759999983,buy
17,5065.704782918674,264342.85199999996,buy
17,5065.55765919144,466390.03500000015,buy
17,5064.769807854737,167335.8479999993,buy
17,5064.361318561381,78094.6379999998,buy
17,5055.804323153952,599226.498009909,buy
17,5055.765952497497,67798.89899999974,buy
17,5055.00879530342,106248.18599999975,buy
17,5054.315237045252,25095.96000000008,buy
17,5052.977145290318,172139.68799999915,buy
17,5052.752238052755,51546.14999999991,buy
17,5050.521601318933,95389.5959999999,buy
17,5050.070996897467,104126.18399999989,buy
17,5047.363439720153,937444.8634356596,buy
17,5047.236693908044,283412.4120000005,buy
17,5046.634923572937,165418.38000002317,buy
17,5046.238224252219,78820.99200000009,buy
17,5046.049288510149,403904.9699999988,buy
17,5040.752586642332,141664.2480000006,buy
17,5040.717071370441,22037.77799999999,buy
17,5039.516301842385,275610.83400000073,buy
17,5036.281757937879,127186.12800000049,buy
17,5035.790407001832,232151.07599999942,buy
17,5031.846696043976,26798.724000000395,buy
17,5031.735437331186,94666.69799999986,buy
17,5030.943401716215,76211.49599999981,buy
17,5030.261625816695,26736.300000000047,buy
17,5030.059636031015,77161.96799999988,buy
17,5027.51287332529,1471143.1680000015,buy
17,5023.83266751186,97540.85700000008,buy
17,5021.678420540056,236243.62799999956,buy
17,5020.650836317408,195832.59300000034,buy
17,5019.021460788241,52065.93599999999,buy
17,5017.564097792739,126222.26400000043,buy
17,5007.543746431657,314991.5039999997,buy
17,5006.51990823389,261110.12399999984,buy
17,5004.622876142174,257549.58000000007,buy
17,4995.267198366594,183324.41999999993,buy
17,4995.116503250712,139189.3200000003,buy
17,4994.1250628247035,244849.9050002247,buy
17,4992.029834990925,175473.1619999986,buy
17,4991.1225356330615,206472.8879999998,buy
17,4986.228771645005,151983.4500000002,buy
17,4986.220050751588,440168.9399999995,buy
17,4986.040747080998,908363.4569999911,buy
17,4985.576877439861,67051.2599999999,buy
17,4984.118320362157,205227.81000000145,buy
17,4982.6357497185,682992.0196330361,buy
17,4981.078642035943,185585.75999999978,buy
17,4980.090814497638,326466.5400002245,buy
17,4978.119900076119,656663.8264449406,buy
17,4978.003221670898,233964.21599999815,buy
17,4971.621943693301,165911.68799999915,buy
17,4971.089773879871,1361360.9700619057,buy
17,4970.120534510051,273637.08000000194,buy
17,4967.145638514799,74791.26900000032,buy
17,4966.577647405082,485162.55000000075,buy
17,4965.647177404748,44884.42200000002,buy
17,4964.143968687406,875551.7685932573,buy
17,4960.782563545349,22580.235000000335,buy
17,4960.672092617049,78016.60800000001,buy
17,4959.036290356744,33396.047999999835,buy
17,4957.63797580706,313566.30000000075,buy
17,4957.139453427475,1815147.9600825422,buy
17,4954.261996195519,6986.1109499999875,buy
17,4953.20968551013,99721.69200000027,buy
17,4952.882435967155,50907.8520000407,buy
17,4952.025762701461,32211.161999999895,buy
17,4951.7166826843495,59845.89599999995,buy
17,4951.528895349303,25337.358000000007,buy
17,4950.948639793705,47324.71800000034,buy
17,4947.887146079547,578499.7500000019,buy
17,4942.226247274078,210187.7639999995,buy
17,4940.372969178868,9314.814599999983,buy
17,4937.3560680101655,279834.02100000065,buy
17,4928.381050020518,280250.3519999981,buy
17,4928.056982258845,144462.70800000057,buy
17,4927.796079401488,46158.03899999941,buy
17,4927.536163182736,115606.87200000056,buy
17,4927.0388587471325,39136.986000000004,buy
17,4926.541576459384,32003.820000000036,buy
17,4926.044315615544,115257.7080000001,buy
17,4925.547076215613,12981.474000000002,buy
17,4925.049857555794,17321.47200000008,buy
17,4924.552661043711,67842.756,buy
17,4924.0554859755375,11130.714,buy
17,4923.528603967214,373112.02800000086,buy
17,4923.500850225169,194343.1470000008,buy
17,4922.066999438308,51126.04800000001,buy
17,4921.569930886123,70921.54799999998,buy
17,4921.495452590481,220795.09200000018,buy
17,4921.07288448146,37482.33600000001,buy
17,4920.575859520706,65598.984,buy
17,4920.078856003861,33370.43400000001,buy
17,4918.881142619345,99251.02800002322,buy
17,4918.309367308001,257632.75800000038,buy
17,4916.3294821003265,418300.8479999993,buy
17,4916.103598443303,46456.86600000002,buy
17,4915.606787218475,43155.37799999998,buy
17,4914.003421345839,61544.051999999676,buy
17,4913.460711514602,559671.5250000395,buy
17,4912.400950308371,60581.007000000216,buy
17,4911.930993933095,216842.45400000084,buy
17,4908.293280148596,182649.59999999963,buy
17,4907.502314180617,11583.164880000026,buy
17,4905.850483350913,110291.39099999983,buy
17,4905.120937652168,132334.7040000232,buy
17,4904.551243632324,343510.34399999864,buy
17,4904.442906870008,30614.138999999966,buy
17,4903.046992750435,76793.36400000006,buy
17,4899.798414138519,280004.0399999982,buy
17,4899.720167293716,45991.080000000075,buy
17,4899.224064421363,23433.552000000025,buy
17,4898.727982290731,162964.7639999995,buy
17,4898.231922306227,92370.88799999887,buy
17,4898.196086677466,289123.2720000008,buy
17,4897.735883765629,22273.199999999953,buy
17,4897.239866668941,36808.46999999974,buy
17,4896.743870314096,87042.16799999983,buy
17,4896.618555077272,60935.40900000022,buy
17,4896.247896105256,93957.3359999999,buy
17,4895.751943340322,133321.77000000048,buy
17,4895.256012019299,152357.70600000117,buy
17,4894.76010144024,263439.9359999988,buy
17,4894.5716127050355,243532.7999999998,buy
17,4894.264213007063,51789.1320000001,buy
17,4893.768346017796,74901.58200000017,buy
17,4893.464298944033,273809.3039999986,buy
17,4893.272499770584,138777.83999999985,buy
17,4892.776675669162,119695.22999999998,buy
17,4892.280873011651,106452.7200000002,buy
17,4891.785091798047,219274.63199999975,buy
17,4891.289331326622,39134.880000000005,buy
17,4890.793593000865,112047.76800000016,buy
17,4890.735252459976,40818.851999999955,buy
17,4890.297876119019,227135.8799999999,buy
17,4889.802180681078,42819.73200000008,buy
17,4889.306505985439,165083.56199999992,buy
17,4888.810853435348,59305.87800000049,buy
17,4888.3152223291645,35982.359999999986,buy
17,4887.819612666891,109640.46599999955,buy
17,4887.324023747035,33029.80199999991,buy
17,4887.279704452997,1070574.8054946754,buy
17,4887.0551741905065,205845.6959999986,buy
17,4886.828456972609,21841.812000000034,buy
17,4886.332911642091,239711.9400000004,buy
17,4885.837387755481,129878.69400000013,buy
17,4885.341884611413,125805.42000000039,buy
17,4884.846403612651,76109.81399999978,buy
17,4884.350944057799,46142.08200000017,buy
17,4883.855505245576,46573.30799999973,buy
17,4883.36008857857,56131.16399999987,buy
17,4882.939374129163,81247.21200000006,buy
17,4882.911777997354,45599.36400000006,buy
17,4882.864693355474,156740.02199999988,buy
17,4882.3693195762835,112527.64799999911,buy
17,4881.873966539848,79834.78800000018,buy
17,4881.378635648506,110129.16599999974,buy
17,4880.883326201074,292829.4180000005,buy
17,4880.38803819755,103536.89999999944,buy
17,4879.892770936899,28970.35200000007,buy
17,4879.397525821224,251115.92999999877,buy
17,4878.902302149455,26943.839999999967,buy
17,4878.821310604175,301683.743999999,buy
17,4878.407099921596,75625.1100000001,buy
17,4877.911918436731,179886.4740000004,buy
17,4877.863449687566,154529.74800000153,buy
17,4877.416759096718,131980.96800000034,buy
17,4876.921621200615,457785.5399999991,buy
17,4876.55939490131,10409.427449999988,buy
17,4876.42650474842,57991.68000000017,buy
17,4875.931409039342,198236.16000000015,buy
17,4875.436335474994,571626.4499999993,buy
17,4874.941283354556,92091.52799999993,buy
17,4874.446251977324,278053.3800000008,buy
17,4874.128981134933,40135.878000000026,buy
17,4873.951242744733,86327.74800000014,buy
17,4873.456254956049,131982.01199999917,buy
17,4872.9612886112745,204402.41999999993,buy
17,4872.5485537995755,105784.16399999964,buy
17,4872.46634300983,35361.50400000019,buy
17,4868.729229846089,109994.65200000023,buy
17,4868.709729770324,89610.66000000015,buy
17,4867.507473359507,121958.78399999999,buy
17,4866.334948095138,84157.14599999972,buy
17,4864.602337908057,48213.14400000009,buy
17,4864.252506690993,206039.6640000008,buy
17,4862.953195828132,13879.236600000004,buy
17,4861.376562378321,68594.74200000009,buy
17,4859.904760035022,91190.06999999983,buy
17,4859.896245585989,264101.3639999991,buy
17,4859.7211864634155,579404.0699999966,buy
17,4859.087064756846,12389.111999999965,buy
17,4855.151513609384,146659.53599999985,buy
17,4852.601548669582,43660.242000000086,buy
17,4851.1020760850115,23418.801000000094,buy
17,4849.405935982755,161033.68799999915,buy
17,4847.780920177343,83667.92399999965,buy
17,4846.925573641927,98063.29799999995,buy
17,4846.359139512606,121586.76000000024,buy
17,4846.350656029661,352135.15199999977,buy
17,4846.1762335764415,772538.7599999942,buy
17,4842.3981738283455,20407.589999999967,buy
17,4840.718844938238,291097.53000000026,buy
17,4840.634917318784,479393.63999999966,buy
17,4838.208478889361,11324.12400000001,buy
17,4837.588467824089,31225.068000000087,buy
17,4835.706685087118,28497.80700000003,buy
17,4835.060958170156,25795.043999999994,buy
17,4833.938137832263,132171.42599999998,buy
17,4833.700212774214,52063.091999999946,buy
17,4827.242991407824,388130.04000000097,buy
17,4824.7736589960905,70832.1240000003,buy
17,4824.490644918713,299613.2490049545,buy
17,4823.069687630473,12547.98000000004,buy
17,4822.470848941739,347099.8500000015,buy
17,4821.792816386828,86069.84399999958,buy
17,4821.605674948809,34393.392000000225,buy
17,4821.57819912828,25773.074999999953,buy
17,4820.490838487594,63593.064000000246,buy
17,4816.4359496500065,468722.433435658,buy
17,4816.3150027253,141706.20600000024,buy
17,4815.362215155634,39410.49600000004,buy
17,4810.0936666271,11018.888999999996,buy
17,4809.061333139847,462799.80000000075,buy
17,4803.110212501626,113658.98400000017,buy
17,4802.560308031175,63111.132000000216,buy
17,4800.7671629098995,38105.747999999905,buy
17,4800.1165796913,13368.150000000023,buy
17,4799.923831363023,38580.98399999994,buy
17,4798.661963830232,123962.7240000004,buy
17,4797.493588405969,735571.5840000007,buy
17,4792.961347541332,157495.75199999986,buy
17,4791.980565609863,130555.06199999992,buy
17,4791.660408943883,266815.2419999987,buy
17,4789.771059282536,151545.31200000038,buy
17,4789.390675846729,26032.967999999993,buy
17,4788.859570464565,335802.9150000429,buy
17,4787.8249044832155,41244.03899999987,buy
17,4785.338974016004,165283.63200000022,buy
17,4781.429555714898,70349.90400000033,buy
17,4778.362858157178,355753.6559999995,buy
17,4775.572195316585,447737.22000004165,buy
17,4775.520806438845,168002.42399999872,buy
17,4774.541288238055,54992.051999999676,buy
17,4768.169172216593,93799.87200000044,buy
17,4767.609217790512,92792.87999999989,buy
17,4766.66293345243,163233.2700002254,buy
17,4764.663134743592,116982.10799999908,buy
17,4762.768185178324,103236.4439999999,buy
17,4762.281885973808,224003.2319999989,buy
17,4757.4762525078895,33525.62999999995,buy
17,4757.111957499526,136818.54000000097,buy
17,4754.669687563864,341496.00981651805,buy
17,4751.3867409146305,437775.88429662865,buy
17,4744.6768084368505,907573.9800412711,buy
17,4744.159786322202,82955.84399999958,buy
17,4740.912312431504,49860.846000000136,buy
17,4739.482100143935,29922.947999999975,buy
17,4733.7109139561,39008.304000000004,buy
17,4732.149953088678,16698.023999999918,buy
17,4730.815614369769,156783.15000000037,buy
17,4728.615467735257,4657.407299999992,buy
17,4726.27765047665,25453.92600004049,buy
17,4725.460171814122,16105.580999999947,buy
17,4724.9860371880495,12668.679000000004,buy
17,4724.43232954418,23662.35900000017,buy
17,4717.127898333518,140125.17599999905,buy
17,4712.479535970837,186556.01400000043,buy
17,4703.354966046783,30772.025999999838,buy
17,4702.091022965776,57803.43600000028,buy
17,4701.616471253744,19568.493000000002,buy
17,4701.141940676258,16001.910000000018,buy
17,4700.667430561576,57628.85400000005,buy
17,4700.192940909699,6490.737000000001,buy
17,4699.718471049031,8660.73600000004,buy
17,4699.244022322793,33921.378,buy
17,4698.7695940593585,5565.357,buy
17,4696.872084962246,25563.024000000005,buy
17,4696.397758341471,35460.77399999999,buy
17,4696.326687584454,110397.54600000009,buy
17,4695.923452854922,18741.168000000005,buy
17,4695.449167831179,32799.492,buy
17,4694.97490327024,16685.217000000004,buy
17,4694.846068456326,66167.3520000237,buy
17,4694.300335190027,171755.17199999932,buy
17,4691.181522101546,23228.43300000001,buy
17,4690.7074410348605,21577.68899999999,buy
17,4688.2124708375295,144561.6360000004,buy
17,4684.740440153283,121766.3999999999,buy
17,4682.973764679138,5791.582440000013,buy
17,4681.06543575189,20409.425999999978,buy
17,4678.722283572248,38396.68200000003,buy
17,4675.547667375234,22995.540000000037,buy
17,4675.0742622524085,11716.776000000013,buy
17,4674.600876922326,81482.38199999975,buy
17,4674.127512725139,46185.443999999436,buy
17,4673.654168990757,11136.599999999977,buy
17,4673.5974514304,40623.60600000003,buy
17,4673.18084571918,18404.23499999987,buy
17,4672.707542240461,43521.083999999915,buy
17,4672.234259894523,46978.66799999995,buy
17,4671.760998011387,66660.88500000024,buy
17,4671.287756591058,76178.85300000152,buy
17,4670.814534963703,131719.9679999994,buy
17,4670.341334469011,25894.56600000005,buy
17,4669.868154437123,37450.791000000085,buy
17,4669.578018156282,136904.6519999993,buy
17,4669.394994198298,69388.91999999993,buy
17,4668.9218550920505,59847.61499999999,buy
17,4668.448736448606,53226.3600000001,buy
17,4667.975638267965,109637.31599999988,buy
17,4667.502559880504,19567.440000000002,buy
17,4667.029502625502,56023.88400000008,buy
17,4666.556465833306,113567.93999999994,buy
17,4666.083449503913,21409.86600000004,buy
17,4665.610452967815,82541.78099999996,buy
17,4665.137477564061,29652.939000000362,buy
17,4664.66452262311,17991.179999999993,buy
17,4664.191588144967,54820.232999999775,buy
17,4663.718673460232,16514.900999999954,buy
17,4663.6763818670825,535287.4027473377,buy
17,4663.462124336203,102922.8479999993,buy
17,4663.245779907726,10920.906000000017,buy
17,4662.772906818024,119855.9700000002,buy
17,4662.300054191126,64939.34700000007,buy
17,4661.827221357756,62902.710000000196,buy
17,4661.3544096564965,38054.90699999989,buy
17,4660.881618418042,23071.041000000085,buy
17,4660.408846973201,23286.653999999864,buy
17,4659.936096660385,28065.581999999937,buy
17,4659.508297230888,22799.68200000003,buy
17,4659.463366810374,78370.01099999994,buy
17,4658.990657423167,56263.82399999956,buy
17,4658.517967829689,39917.39400000009,buy
17,4658.045299368121,55064.58299999987,buy
17,4657.572651369356,146414.70900000026,buy
17,4657.100023833398,51768.44999999972,buy
17,4656.627416091283,14485.176000000036,buy
17,4656.154829480962,125557.96499999939,buy
17,4655.696564978921,103019.8320000004,buy
17,4655.682263333447,13471.919999999984,buy
17,4655.604977321658,150841.8719999995,buy
17,4655.209717648734,37812.55500000005,buy
17,4654.737191757983,89943.2370000002,buy
17,4654.451904596043,6939.618300000002,buy
17,4654.264686998909,65990.48400000017,buy
17,4653.792202702641,228892.76999999955,buy
17,4653.319738869177,28995.840000000084,buy
17,4652.84729482979,99118.08000000007,buy
17,4652.374871921964,285813.2249999996,buy
17,4651.902469476942,46045.76399999997,buy
17,4651.430086826085,139026.6900000004,buy
17,4650.957725306703,43163.87400000007,buy
17,4650.485384250124,65991.00599999959,buy
17,4650.01306365635,102201.20999999996,buy
17,4649.540762856855,17680.752000000095,buy
17,4646.978371782584,73329.76799999992,buy
17,4645.956022571798,44805.330000000075,buy
17,4644.808771919667,60979.39199999999,buy
17,4643.689892151524,42078.57299999986,buy
17,4642.036552523527,24106.572000000044,buy
17,4638.555820759807,60793.38000000012,buy
17,4638.547694109373,176067.57599999988,buy
17,4638.380608219405,386269.3799999971,buy
17,4630.154063340523,15612.534000000043,buy
17,4627.535417938614,80516.84399999958,buy
17,4625.984750023095,41833.961999999825,buy
